title,city_ascii,state_name,ideology,year,city,state_id,lat,lon
Nation of Islam,Richmond,Virginia,Black Nationalist,2008,Richmond,VA,37.5295,-77.4756
Nation of Islam,Rochester,New York,Black Nationalist,2008,Rochester,NY,43.168,-77.6162
Nation of Islam,San Diego,California,Black Nationalist,2008,San Diego,CA,32.8312,-117.1226
Nation of Islam,Shreveport,Louisiana,Black Nationalist,2008,Shreveport,LA,32.4659,-93.7959
Nation of Islam,Springfield,Massachusetts,Black Nationalist,2008,Springfield,MA,42.1155,-72.5395
Nation of Islam,Tampa,Florida,Black Nationalist,2008,Tampa,FL,27.9937,-82.4454
Nation of Islam,Texarkana,Texas,Black Nationalist,2008,Texarkana,TX,33.4487,-94.0815
Nation of Islam,Trenton,New Jersey,Black Nationalist,2008,Trenton,NJ,40.2237,-74.764
Nation of Islam,Tulsa,Oklahoma,Black Nationalist,2008,Tulsa,OK,36.1284,-95.9042
Nation of Islam,Tuscaloosa,Alabama,Black Nationalist,2008,Tuscaloosa,AL,33.2349,-87.5267
Nation of Islam,Waco,Texas,Black Nationalist,2008,Waco,TX,31.5597,-97.1883
Nation of Islam,Washington,District of Columbia,Black Nationalist,2008,Washington,DC,38.9047,-77.0163
Nation of Islam,Wilkinsburg,Pennsylvania,Black Nationalist,2008,Wilkinsburg,PA,40.4442,-79.8733
Nation of Islam,Winston-Salem,North Carolina,Black Nationalist,2008,Winston-Salem,NC,36.1029,-80.261
Nation of Islam,Winter Haven,Florida,Black Nationalist,2008,Winter Haven,FL,28.0122,-81.7018
National Alliance,Baltimore,Maryland,Neo-Nazi,2008,Baltimore,MD,39.3051,-76.6144
National Alliance,Benson,North Carolina,Neo-Nazi,2008,Benson,NC,35.3859,-78.5437
National Alliance,Chicago,Illinois,Neo-Nazi,2008,Chicago,IL,41.8373,-87.6861
National Alliance,Cincinnati,Ohio,Neo-Nazi,2008,Cincinnati,OH,39.1412,-84.5059
National Alliance,Dallas,Texas,Neo-Nazi,2008,Dallas,TX,32.7937,-96.7662
National Alliance,Hillsboro,West Virginia,Neo-Nazi,2008,Hillsboro,WV,38.1353,-80.2136
National Alliance,Las Vegas,Nevada,Neo-Nazi,2008,Las Vegas,NV,36.2291,-115.2607
National Alliance,Minneapolis,Minnesota,Neo-Nazi,2008,Minneapolis,MN,44.9635,-93.2678
National Alliance,Parma,Ohio,Neo-Nazi,2008,Parma,OH,41.3842,-81.7286
National Alliance,Raleigh,North Carolina,Neo-Nazi,2008,Raleigh,NC,35.8323,-78.6439
National Alliance,Sacramento,California,Neo-Nazi,2008,Sacramento,CA,38.5667,-121.4683
National Aryan Knights of the KKK,Englewood,Florida,Ku Klux Klan,2008,Englewood,FL,26.9604,-82.3535
National Aryan Knights of the KKK,Winnsboro,Louisiana,Ku Klux Klan,2008,Winnsboro,LA,32.165,-91.721
National Knights of the KKK,Red Bay,Alabama,Ku Klux Klan,2008,Red Bay,AL,34.4358,-88.1362
National Knights of the KKK,South Bend,Indiana,Ku Klux Klan,2008,South Bend,IN,41.6771,-86.2692
National Policy Institute,Augusta,Georgia,White Nationalist,2008,Augusta,GA,33.3645,-82.0708
National Socialist Aryan Order,Davison,Michigan,Neo-Nazi,2008,Davison,MI,43.0318,-83.5187
National Socialist Aryan Workers' Party,Kennesaw,Georgia,White Nationalist,2008,Kennesaw,GA,34.0262,-84.6177
National Socialist German Workers Party,Lincoln,Nebraska,Neo-Nazi,2008,Lincoln,NE,40.8098,-96.6802
National Socialist Movement,Arlington,Texas,Neo-Nazi,2008,Arlington,TX,32.6998,-97.125
National Socialist Movement,Austin,Texas,Neo-Nazi,2008,Austin,TX,30.3006,-97.7517
National Socialist Movement,Belleville,Illinois,Neo-Nazi,2008,Belleville,IL,38.5165,-89.9899
National Socialist Movement,Central,Tennessee,Neo-Nazi,2008,Central,TN,36.3292,-82.2938
National Socialist Movement,Cleveland,Ohio,Neo-Nazi,2008,Cleveland,OH,41.4767,-81.6805
National Socialist Movement,Denver,Colorado,Neo-Nazi,2008,Denver,CO,39.7621,-104.8759
National Socialist Movement,Fremont,Ohio,Neo-Nazi,2008,Fremont,OH,41.3533,-83.1146
National Socialist Movement,Haysville,Kansas,Neo-Nazi,2008,Haysville,KS,37.565,-97.3528
National Socialist Movement,Lansing,Kansas,Neo-Nazi,2008,Lansing,KS,39.2427,-94.8952
National Socialist Movement,Milwaukee,Wisconsin,Neo-Nazi,2008,Milwaukee,WI,43.064,-87.9669
National Socialist Movement,Riverside,California,Neo-Nazi,2008,Riverside,CA,33.9381,-117.3948
National Socialist Movement,Spartanburg,South Carolina,Neo-Nazi,2008,Spartanburg,SC,34.9437,-81.9257
National Socialist Movement,Springfield,Missouri,Neo-Nazi,2008,Springfield,MO,37.1943,-93.2915
National Socialist Movement,Tyler,Texas,Neo-Nazi,2008,Tyler,TX,32.3184,-95.3065
National Socialist Movement,Apache Junction,Arizona,Neo-Nazi,2008,Apache Junction,AZ,33.3985,-111.5351
National Socialist Movement,Bethlehem,Pennsylvania,Neo-Nazi,2008,Bethlehem,PA,40.6266,-75.3679
National Socialist Movement,Billings,Montana,Neo-Nazi,2008,Billings,MT,45.7889,-108.5503
National Socialist Movement,Boston,Massachusetts,Neo-Nazi,2008,Boston,MA,42.3188,-71.0846
National Socialist Movement,Brooklyn,New York,Neo-Nazi,2008,Brooklyn,NY,40.6501,-73.9496
National Socialist Movement,Butte,Montana,Neo-Nazi,2008,Butte,MT,45.902,-112.6571
National Socialist Movement,Covington,Ohio,Neo-Nazi,2008,Covington,OH,40.1174,-84.3508
National Socialist Movement,Detroit,Michigan,Neo-Nazi,2008,Detroit,MI,42.3834,-83.1024
National Socialist Movement,Elko,Nevada,Neo-Nazi,2008,Elko,NV,40.8387,-115.7674
National Socialist Movement,Elkridge,Maryland,Neo-Nazi,2008,Elkridge,MD,39.1941,-76.7427
National Socialist Movement,Fargo,North Dakota,Neo-Nazi,2008,Fargo,ND,46.8653,-96.8292
National Socialist Movement,Fresno,California,Neo-Nazi,2008,Fresno,CA,36.7834,-119.7941
National Socialist Movement,Glendale,California,Neo-Nazi,2008,Glendale,CA,34.1818,-118.2468
National Socialist Movement,Grand Rapids,Michigan,Neo-Nazi,2008,Grand Rapids,MI,42.9615,-85.6557
National Socialist Movement,Green Bay,Wisconsin,Neo-Nazi,2008,Green Bay,WI,44.515,-87.9896
National Socialist Movement,Jefferson City,Missouri,Neo-Nazi,2008,Jefferson City,MO,38.5677,-92.1757
National Socialist Movement,Las Vegas,Nevada,Neo-Nazi,2008,Las Vegas,NV,36.2291,-115.2607
National Socialist Movement,Laurens,South Carolina,Neo-Nazi,2008,Laurens,SC,34.5019,-82.021
National Socialist Movement,Lewisburg,Ohio,Neo-Nazi,2008,Lewisburg,OH,39.8508,-84.5434
National Socialist Movement,Libby,Montana,Neo-Nazi,2008,Libby,MT,48.3875,-115.5559
National Socialist Movement,Lubbock,Texas,Neo-Nazi,2008,Lubbock,TX,33.5643,-101.8871
National Socialist Movement,Minneapolis,Minnesota,Neo-Nazi,2008,Minneapolis,MN,44.9635,-93.2678
National Socialist Movement,Norfolk,Virginia,Neo-Nazi,2008,Norfolk,VA,36.8945,-76.259
National Socialist Movement,Ocala,Florida,Neo-Nazi,2008,Ocala,FL,29.1803,-82.1495
National Socialist Movement,Oklahoma City,Oklahoma,Neo-Nazi,2008,Oklahoma City,OK,35.4676,-97.5136
National Socialist Movement,Olathe,Kansas,Neo-Nazi,2008,Olathe,KS,38.8838,-94.8196
National Socialist Movement,Philadelphia,Pennsylvania,Neo-Nazi,2008,Philadelphia,PA,40.0076,-75.134
National Socialist Movement,Phoenix,Arizona,Neo-Nazi,2008,Phoenix,AZ,33.5722,-112.0891
National Socialist Movement,Reno,Nevada,Neo-Nazi,2008,Reno,NV,39.5497,-119.8483
National Socialist Movement,Romney,West Virginia,Neo-Nazi,2008,Romney,WV,39.3454,-78.7564
National Socialist Movement,Sacramento,California,Neo-Nazi,2008,Sacramento,CA,38.5667,-121.4683
National Socialist Movement,Schiller Park,Illinois,Neo-Nazi,2008,Schiller Park,IL,41.9586,-87.8693
National Socialist Movement,Vineland,New Jersey,Neo-Nazi,2008,Vineland,NJ,39.4653,-74.9981
National Socialist Movement,Wakarusa,Indiana,Neo-Nazi,2008,Wakarusa,IN,41.5336,-86.0138
National Socialist Order of America,Laurens,South Carolina,Neo-Nazi,2008,Laurens,SC,34.5019,-82.021
National Socialist Skinhead Front,San Luis Obispo,California,Racist Skinhead,2008,San Luis Obispo,CA,35.2671,-120.6689
National Socialists of Washington State,Mukilteo,Washington,Neo-Nazi,2008,Mukilteo,WA,47.9094,-122.3035
Nationalist Coalition,Daytona Beach,Florida,Neo-Nazi,2008,Daytona Beach,FL,29.1995,-81.0982
Nationalist Coalition,Denver,Colorado,Neo-Nazi,2008,Denver,CO,39.7621,-104.8759
Nationalist Coalition,Mesa,Arizona,Neo-Nazi,2008,Mesa,AZ,33.4017,-111.7181
Nationalist Free Press,Dandridge,Tennessee,White Nationalist,2008,Dandridge,TN,36.0283,-83.4309
Nationalist Movement,Learned,Mississippi,White Nationalist,2008,Learned,MS,32.1973,-90.5486
Natural State Skinheads,Russellville,Arkansas,Racist Skinhead,2008,Russellville,AR,35.2761,-93.1383
New Beginnings,Waynesville,North Carolina,Christian Identity,2008,Waynesville,NC,35.4853,-82.9996
New Black Panther Party,Atlanta,Georgia,Black Nationalist,2008,Atlanta,GA,33.7626,-84.4228
New Black Panther Party,Boston,Massachusetts,Black Nationalist,2008,Boston,MA,42.3188,-71.0846
New Black Panther Party,Brooklyn,New York,Black Nationalist,2008,Brooklyn,NY,40.6501,-73.9496
New Black Panther Party,Cleveland,Ohio,Black Nationalist,2008,Cleveland,OH,41.4767,-81.6805
New Black Panther Party,Dallas,Texas,Black Nationalist,2008,Dallas,TX,32.7937,-96.7662
New Black Panther Party,Houston,Texas,Black Nationalist,2008,Houston,TX,29.7868,-95.3905
New Black Panther Party,Jacksonville,Florida,Black Nationalist,2008,Jacksonville,FL,30.3322,-81.6749
New Black Panther Party,Newark,New Jersey,Black Nationalist,2008,Newark,NJ,40.7245,-74.1725
New Black Panther Party,Philadelphia,Pennsylvania,Black Nationalist,2008,Philadelphia,PA,40.0076,-75.134
New Black Panther Party,Raleigh,North Carolina,Black Nationalist,2008,Raleigh,NC,35.8323,-78.6439
New Black Panther Party,Trenton,New Jersey,Black Nationalist,2008,Trenton,NJ,40.2237,-74.764
New Black Panther Party,Washington,District of Columbia,Black Nationalist,2008,Washington,DC,38.9047,-77.0163
New Order,Milwaukee,Wisconsin,Neo-Nazi,2008,Milwaukee,WI,43.064,-87.9669
Noontide Press,Newport Beach,California,Holocaust Denial,2008,Newport Beach,CA,33.6151,-117.8669
Nor Cal San Jose Skins,San Jose,California,Racist Skinhead,2008,San Jose,CA,37.3018,-121.8485
Nordwave,Lake Worth,Florida,Neo-Nazi,2008,Lake Worth,FL,26.6194,-80.059
North American White Knights of the KKK,Bloomington,Indiana,Ku Klux Klan,2008,Bloomington,IN,39.1637,-86.5256
North American White Knights of the KKK,Monroe,Michigan,Ku Klux Klan,2008,Monroe,MI,41.9154,-83.3849
North East White Pride,Concord,New Hampshire,White Nationalist,2008,Concord,NH,43.2305,-71.5595
North East White Pride,Haverhill,Massachusetts,White Nationalist,2008,Haverhill,MA,42.7838,-71.0871
Northern Hammerskins,Detroit,Michigan,Racist Skinhead,2008,Detroit,MI,42.3834,-83.1024
Northern Voice Bookstore,Las Vegas,Nevada,White Nationalist,2008,Las Vegas,NV,36.2291,-115.2607
NS Publications,Wyandotte,Michigan,Neo-Nazi,2008,Wyandotte,MI,42.2113,-83.1558
Nuwaubians Worldwide,Athens,Georgia,Black Nationalist,2008,Athens,GA,33.9508,-83.3689
Odium Books,Montecito,California,General Hate,2008,Montecito,CA,34.4382,-119.6286
Ohio State Hooligans,Loveland,Ohio,Racist Skinhead,2008,Loveland,OH,39.2679,-84.2731
Old Guard Records,Plano,Texas,Hate Music,2008,Plano,TX,33.0502,-96.7487
OMNI Christian Book Club,Palmdale,California,Radical Traditional Catholicism,2008,Palmdale,CA,34.5944,-118.1057
Order of St. Andrew,Southaven,Mississippi,White Nationalist,2008,Southaven,MS,34.9514,-89.9787
Pacifica Forum,Eugene,Oregon,White Nationalist,2008,Eugene,OR,44.0563,-123.1173
Pioneer Fund,New York,New York,White Nationalist,2008,New York,NY,40.6943,-73.9249
Power of Prophecy,Austin,Texas,General Hate,2008,Austin,TX,30.3006,-97.7517
Pride and Honor,Ironwood,Michigan,White Nationalist,2008,Ironwood,MI,46.4522,-90.1505
Racial Nationalist Party of America,Lockport,New York,White Nationalist,2008,Lockport,NY,43.1698,-78.6956
Reformed Church of Israel,Schell City,Missouri,Christian Identity,2008,Schell City,MO,38.0192,-94.1167
Remnant Outreach Ministries,Cottonwood,Arizona,Christian Identity,2008,Cottonwood,AZ,34.7194,-112.0015
Rescue Without Borders,Boulder,Colorado,Anti-Immigrant,2008,Boulder,CO,40.0249,-105.2523
Resistance Records,Hillsboro,West Virginia,Hate Music,2008,Hillsboro,WV,38.1353,-80.2136
Retaliator Skinhead Nation,Centerville,South Dakota,Racist Skinhead,2008,Centerville,SD,43.1165,-96.9596
Revolutionary Order of the Aryan Republic,Chattanooga,Tennessee,Neo-Nazi,2008,Chattanooga,TN,35.0657,-85.2488
Sacramaniacs,Sacramento,California,Racist Skinhead,2008,Sacramento,CA,38.5667,-121.4683
Sacto Skinheads,Sacramento,California,Racist Skinhead,2008,Sacramento,CA,38.5667,-121.4683
Save Our State,San Bernardino,California,Anti-Immigrant,2008,San Bernardino,CA,34.1412,-117.2936
Scriptures for America Worldwide Ministries,Laporte,Colorado,Christian Identity,2008,Laporte,CO,40.6385,-105.1444
Sigrdrifa,Vancouver,Washington,White Nationalist,2008,Vancouver,WA,45.6352,-122.597
Skinheads of the Rahowa,Porterville,California,Racist Skinhead,2008,Porterville,CA,36.0644,-119.0337
The Social Contract Press,Petoskey,Michigan,White Nationalist,2008,Petoskey,MI,45.3649,-84.9887
Sons of Adolf Hitler,Chillicothe,Ohio,Neo-Nazi,2008,Chillicothe,OH,39.3393,-82.9937
Sons of Dixie Knights of the KKK,Bogalusa,Louisiana,Ku Klux Klan,2008,Bogalusa,LA,30.7812,-89.8633
Sons of Liberty Committee,Shady Hills,Florida,White Nationalist,2008,Shady Hills,FL,28.4043,-82.5468
South Jersey Skins,Gloucester City,New Jersey,Racist Skinhead,2008,Gloucester City,NJ,39.8924,-75.1173
South Jersey Skins,Monroeville,New Jersey,Racist Skinhead,2008,Monroeville,NJ,39.629,-75.1593
Southern Knights of the KKK,Grand Bay,Alabama,Ku Klux Klan,2008,Grand Bay,AL,30.4717,-88.345
SS Regalia,Edgewater,Maryland,Neo-Nazi,2008,Edgewater,MD,38.9373,-76.5572
St. Joseph Forum,South Bend,Indiana,Radical Traditional Catholicism,2008,South Bend,IN,41.6771,-86.2692
St. Michael's Parish/Mount St. Michael,Spokane,Washington,Radical Traditional Catholicism,2008,Spokane,WA,47.6671,-117.433
Stone Kingdom Ministries,Asheville,North Carolina,Christian Identity,2008,Asheville,NC,35.5706,-82.5537
Stormfront,West Palm Beach,Florida,White Nationalist,2008,West Palm Beach,FL,26.7467,-80.1314
Tennessee Knight Riders Knights of the KKK,Tellico Plains,Tennessee,Ku Klux Klan,2008,Tellico Plains,TN,35.3657,-84.2974
Texas Knights of the Invisible Empire Inc.,San Antonio,Texas,Ku Klux Klan,2008,San Antonio,TX,29.4722,-98.5247
The Hated,Gainesville,Florida,Racist Skinhead,2008,Gainesville,FL,29.6808,-82.3455
The Israelite Church of God in Jesus Christ,Allentown,Pennsylvania,Black Nationalist,2008,Allentown,PA,40.5961,-75.4756
The Israelite Church of God in Jesus Christ,Asbury Park,New Jersey,Black Nationalist,2008,Asbury Park,NJ,40.2226,-74.0117
The Israelite Church of God in Jesus Christ,Baltimore,Maryland,Black Nationalist,2008,Baltimore,MD,39.3051,-76.6144
The Israelite Church of God in Jesus Christ,Beaverton,Oregon,Black Nationalist,2008,Beaverton,OR,45.4779,-122.8168
The Israelite Church of God in Jesus Christ,Camden,New Jersey,Black Nationalist,2008,Camden,NJ,39.9361,-75.1073
The Israelite Church of God in Jesus Christ,Coatesville,Pennsylvania,Black Nationalist,2008,Coatesville,PA,39.9849,-75.8199
The Israelite Church of God in Jesus Christ,Fayetteville,North Carolina,Black Nationalist,2008,Fayetteville,NC,35.0846,-78.9776
The Israelite Church of God in Jesus Christ,Fort Myers,Florida,Black Nationalist,2008,Fort Myers,FL,26.6195,-81.8302
The Israelite Church of God in Jesus Christ,Goldsboro,North Carolina,Black Nationalist,2008,Goldsboro,NC,35.3777,-77.972
The Israelite Church of God in Jesus Christ,Jersey City,New Jersey,Black Nationalist,2008,Jersey City,NJ,40.7161,-74.0682
The Israelite Church of God in Jesus Christ,Kansas City,Missouri,Black Nationalist,2008,Kansas City,MO,39.1239,-94.5541
The Israelite Church of God in Jesus Christ,Lawton,Oklahoma,Black Nationalist,2008,Lawton,OK,34.6171,-98.4204
The Israelite Church of God in Jesus Christ,New York,New York,Black Nationalist,2008,New York,NY,40.6943,-73.9249
The Israelite Church of God in Jesus Christ,Norristown,Pennsylvania,Black Nationalist,2008,Norristown,PA,40.1224,-75.3399
The Israelite Church of God in Jesus Christ,North Miami,Florida,Black Nationalist,2008,North Miami,FL,25.9006,-80.1681
The Israelite Church of God in Jesus Christ,Omaha,Nebraska,Black Nationalist,2008,Omaha,NE,41.2628,-96.0495
The Israelite Church of God in Jesus Christ,Orlando,Florida,Black Nationalist,2008,Orlando,FL,28.4788,-81.342
The Israelite Church of God in Jesus Christ,Philadelphia,Pennsylvania,Black Nationalist,2008,Philadelphia,PA,40.0076,-75.134
The Israelite Church of God in Jesus Christ,Pittsburgh,Pennsylvania,Black Nationalist,2008,Pittsburgh,PA,40.4396,-79.9763
The Israelite Church of God in Jesus Christ,Portland,Oregon,Black Nationalist,2008,Portland,OR,45.5372,-122.65
The Israelite Church of God in Jesus Christ,Tulsa,Oklahoma,Black Nationalist,2008,Tulsa,OK,36.1284,-95.9042
The Israelite Church of God in Jesus Christ,Vineland,New Jersey,Black Nationalist,2008,Vineland,NJ,39.4653,-74.9981
The Israelite Church of God in Jesus Christ,Washington,District of Columbia,Black Nationalist,2008,Washington,DC,38.9047,-77.0163
The Israelite Church of God in Jesus Christ,Wilmington,North Carolina,Black Nationalist,2008,Wilmington,NC,34.21,-77.886
The League of American Patriots,Garfield,New Jersey,White Nationalist,2008,Garfield,NJ,40.8791,-74.1085
The Redneck Shop,Laurens,South Carolina,General Hate,2008,Laurens,SC,34.5019,-82.021
The Remnant,Forest Lake,Minnesota,Radical Traditional Catholicism,2008,Forest Lake,MN,45.2536,-92.9583
The School of Christian Activism,Springfield,Massachusetts,Anti-LGBT,2008,Springfield,MA,42.1155,-72.5395
Tightrope,Calico Rock,Arkansas,Hate Music,2008,Calico Rock,AR,36.1399,-92.1337
Tony Alamo Christian Ministries,Fort Smith,Arkansas,General Hate,2008,Fort Smith,AR,35.3494,-94.3695
Tony Alamo Christian Ministries,Fouke,Arkansas,General Hate,2008,Fouke,AR,33.2615,-93.8864
Tony Alamo Christian Ministries,New York,New York,General Hate,2008,New York,NY,40.6943,-73.9249
Tony Alamo Christian Ministries,Texarkana,Texas,General Hate,2008,Texarkana,TX,33.4487,-94.0815
Tradition in Action,Los Angeles,California,Radical Traditional Catholicism,2008,Los Angeles,CA,34.1139,-118.4068
Traditional Christian Knights of the KKK,Carlsbad,Texas,Ku Klux Klan,2008,Carlsbad,TX,31.6113,-100.6406
Traditional Christian Knights of the KKK,Charleston,South Carolina,Ku Klux Klan,2008,Charleston,SC,32.8137,-79.9643
Traditional Christian Knights of the KKK,Chelsea,Alabama,Ku Klux Klan,2008,Chelsea,AL,33.3256,-86.6303
Traditional Knights of the KKK,Farmington,West Virginia,Ku Klux Klan,2008,Farmington,WV,39.512,-80.2515
Traditional Knights of the KKK,Jonesville,North Carolina,Ku Klux Klan,2008,Jonesville,NC,36.2335,-80.8362
Traditional Values Coalition,Anaheim,California,Anti-LGBT,2008,Anaheim,CA,33.839,-117.8572
Traditional Values Coalition,Washington,District of Columbia,Anti-LGBT,2008,Washington,DC,38.9047,-77.0163
Troops of Tomorrow,Kaplan,Louisiana,Racist Skinhead,2008,Kaplan,LA,30.006,-92.2839
Truth Triumphant,Eustis,Florida,General Hate,2008,Eustis,FL,28.8559,-81.678
Unholy Records,Marlinton,West Virginia,Hate Music,2008,Marlinton,WV,38.2246,-80.0906
United Church of YHWH,Lincoln,Alabama,Christian Identity,2008,Lincoln,AL,33.5935,-86.1372
United Church of YHWH,Porterdale,Georgia,Christian Identity,2008,Porterdale,GA,33.5742,-83.8942
United Northern and Southern Knights of the KKK,Belleville,Illinois,Ku Klux Klan,2008,Belleville,IL,38.5165,-89.9899
United Northern and Southern Knights of the KKK,Bushnell,Florida,Ku Klux Klan,2008,Bushnell,FL,28.6859,-82.1159
